,X,Y
0,418600.67996578186,6191797.2604485685
1,418391.6923206942,6192018.608177405
2,418448.7299394194,6191985.917891192
3,418554.7311292215,6191817.271860751
4,418411.25332159386,6192036.830700648
5,418465.75072320376,6191958.991081507
6,418622.97656462755,6191737.840024667
7,418354.8281582425,6192091.997362195
8,418096.5878643802,6192239.590614061
9,418501.5343459616,6191957.760979796
10,418442.77730956336,6192181.737036889
11,418057.5013466307,6192244.782960326
12,418081.0203768976,6192243.892719918
13,418695.5883362198,6191964.244279585
14,418644.9687838236,6191722.175584798
15,418255.39128289657,6192183.154764985
