,X,Y
0,411254.7871014676,6190060.866379567
1,410844.244818836,6189969.987000445
2,410895.5999581225,6189756.515436022
3,410874.3808052486,6189745.039513602
4,410884.80342251353,6189731.020437076
5,410793.78450630524,6189940.632501311
6,411342.9551300445,6189952.854460315
7,410796.76062301383,6189954.376036232
8,411115.3951863316,6189921.667481823
9,411164.3956155756,6189901.29167561
10,411132.14397326333,6189733.512572782
11,411107.5698823048,6189934.074126905
12,411444.5921755793,6190007.220127274
13,411203.7664478147,6189808.304797387
14,410907.61830077565,6190112.632056189
15,410858.9131010005,6189876.169017401
16,411092.2455137385,6190228.185002799
17,411089.83583471406,6190208.417918282
18,411007.4914082826,6190202.9830182735
19,411056.348679527,6190191.069799706
