,X,Y
0,411678.33086311136,6198989.156922471
1,411672.1175150435,6198997.077023396
2,411944.9018311843,6199105.622328028
3,412025.0270992421,6199022.719514908
4,412178.3533055183,6198878.657292479
5,411695.4243666658,6198987.582928261
6,411768.0936258596,6199017.159454049
7,412159.052583388,6198953.083727871
8,411728.1212342114,6198997.157188462
9,412043.15273164876,6198988.9516220745
10,411849.16402570036,6199063.376565696
11,412026.6111990751,6199115.870169264
12,411992.1240194755,6199119.578393201
13,412127.7663651634,6199012.835847234
14,411890.88332231017,6199086.3501975825
15,412094.0483316851,6199002.166073658
16,412022.0120452116,6199071.097966643
17,411809.4662124701,6199041.475362101
18,411937.55542752956,6199156.093083083
19,411952.3583746494,6199186.295741416
20,411929.07883028704,6199175.63723134
