,X,Y
0,433155.2365588471,6186375.6722365385
1,433208.6151645509,6186272.7760243155
2,433230.98478311964,6186227.683851763
3,433499.3993183232,6186226.790256479
4,433472.53636656876,6186261.041185836
5,433577.7095966649,6186499.0870441245
6,433717.17633532954,6186582.99926902
7,433435.96786075796,6186177.337953182
8,433758.38416680787,6186597.619838046
9,433441.55281906744,6186190.053294835
10,433452.7106948877,6186214.7049912345
11,433591.7086296054,6186537.498403343
12,433430.32021190843,6186164.623579926
13,433468.0964874299,6186249.421381373
14,433766.87137579446,6186603.501173703
15,433685.00757136894,6186573.472637686
16,433253.883228482,6186172.120232976
