,X,Y
0,437625.2882808715,6191534.844091633
1,437830.6916999053,6191912.131687801
2,437754.08254485845,6191419.898804989
3,438018.0041296165,6191631.168223756
4,438203.82439929346,6191774.776404998
5,437884.7508100278,6191535.56813774
6,438096.54241316754,6191687.036558418
7,437827.5287410646,6191495.537720187
8,438148.10774300375,6191730.156619271
9,437935.0074545909,6191578.815812269
10,437779.7941330429,6191453.702079543
11,438010.0977174862,6191756.61813314
12,437985.50128739193,6191774.223514845
13,438176.75539251236,6191588.493435178
14,437551.32532559294,6191931.511790405
15,437550.9690722848,6191885.099907612
16,437939.87437146227,6191455.412913767
17,437902.1481827521,6191421.7809314
18,437739.5973558177,6191844.872224724
19,437672.1541945033,6191846.8440399915
20,437548.39066113427,6191910.293551535
21,437922.98077144515,6191560.733060062
22,438015.0979872074,6191917.9482997935
23,437559.29080259596,6191563.6228728425
24,437602.1296000596,6191569.684261918
25,437645.30210998515,6191438.048722611
26,437568.8237475934,6191595.32062019
27,437667.6840941721,6191440.5093913395
28,437619.82571246364,6191555.404107011
29,437627.3240232382,6191563.199260151
30,437583.33132382215,6191768.089991799
31,438083.91635977454,6191670.742926323
32,437769.9050193311,6191414.551140473
33,437805.8991255861,6191881.097747026
34,437554.8090161741,6191582.721787744
35,437806.3931948517,6191427.273191534
