,X,Y
0,411723.9508816736,6197087.938287471
1,411632.1627634137,6196950.539989032
2,411730.0439225019,6196908.573406864
3,411751.8358562639,6196913.138423196
4,411682.58223383897,6196930.027189579
5,411736.15657915024,6196947.6366019575
6,411735.7183079357,6197122.210197611
7,412261.42273620836,6196704.157188635
8,411871.92412989074,6196938.966850388
9,411713.01452217624,6197198.489153596
10,411926.5951909395,6197062.653108357
11,411941.7875374705,6196958.1394134695
12,411905.85839258763,6197066.860760829
13,411807.5982883888,6197077.881574262
14,412185.3152891292,6196759.474026147
15,412207.7347607198,6196754.899616226
16,411869.3713912377,6197135.849248903
17,411968.1640778363,6196714.9044843335
18,411982.35640713933,6196723.967240387
19,411982.01528835285,6196710.280685843
20,412188.81982658326,6196821.190512241
21,411740.76085127296,6197209.946247946
22,411990.1700544828,6196739.171640223
23,411997.8432352977,6196747.476498378
24,412138.66093595215,6196956.249716423
25,411758.47981256165,6197195.779714388
