,X,Y
0,430680.5817545697,6182691.699884737
1,430668.56271836197,6182618.535671706
2,430600.6371305944,6182713.23533168
3,430413.74576783355,6182738.598876312
4,430692.39504067024,6182602.571458497
5,430616.0148859111,6182757.070122573
6,430671.636957602,6182646.092512267
7,430737.2934627866,6182460.041377336
8,430637.6419392623,6182705.186336901
9,430719.1183463036,6182524.002779236
10,430654.4406197855,6182680.8743251
11,430664.19711048633,6182663.353609396
12,430729.6357985063,6182491.220071298
13,430766.5539969348,6182402.8048908515
14,430701.5240722496,6182411.967482769
15,430682.11838373577,6182414.503306796
