,X,Y
0,414446.97289172263,6194976.429300873
1,414420.1445120807,6194973.731375825
2,414375.00232388475,6194940.224400941
3,414363.51523477206,6194919.299581292
4,414356.2443248736,6194899.627260533
5,414353.3177897064,6194878.199048754
6,414355.71778149536,6194857.2220416935
7,414259.1620083406,6194852.788626743
8,414264.4455257589,6194873.168139948
9,414290.9236767227,6194937.1020150585
10,414295.8347730471,6194954.483104939
11,414267.3151518375,6194970.633920914
12,414244.5504099276,6194980.43654095
13,414217.93294117926,6194991.540266295
14,414190.6659918844,6195001.432439984
15,414171.60281580273,6195008.601516125
16,414092.4101212615,6195034.10855904
17,414076.47290694603,6195003.364689941
18,414015.0521498857,6194887.468438191
19,413955.0358650496,6194902.132132655
20,413795.3382286875,6194972.10740124
21,414360.1434572472,6194524.4890554305
22,414367.857962694,6194541.258106567
23,414386.51417691953,6194582.970599932
24,414218.1965246157,6194708.207218674
25,414195.16929341527,6194717.458625142
26,414172.40555227373,6194727.372894266
27,414151.81085467536,6194736.2423072625
28,414140.94628361403,6194740.465651775
29,414088.8558617988,6194757.419358012
30,414069.29145056376,6194764.598807403
31,414054.1274429575,6194769.687049981
32,414032.35982104053,6194782.476799585
33,414062.26476440456,6194829.753524495
34,413841.7774305819,6194951.143458885
35,414031.620160334,6194839.713763012
36,413893.81408461445,6194915.930040899
37,414128.8753432986,6194945.547420446
38,414146.9113258587,6194978.031066996
39,413766.2337276975,6194983.93145216
40,413875.8002674967,6194925.528744244
41,414167.007776243,6195022.942564915
42,414155.80383147567,6195000.565398908
43,414133.32424086647,6194955.36725991
44,413888.5927224388,6194861.038171393
45,413880.2095418713,6194854.7480210615
46,414043.03106009355,6194859.859973749
47,414059.0705859998,6194993.356867824
48,414060.4090979904,6194849.717976468
49,414023.3015119508,6194981.4874915825
50,414027.6588043144,6195015.021786885
51,413840.0478356208,6194534.367739674
52,414071.539348861,6194833.688444237
53,414055.9985811594,6194977.275416925
54,414028.639495553,6194768.412139409
55,413853.3217498644,6194522.302762487
56,413915.58654132404,6194997.767823487
