,X,Y
0,439320.21763172303,6203315.162843604
1,439366.962283567,6203514.312142082
2,439349.3796362188,6203493.521167209
3,439854.5810877401,6203245.234197488
4,439418.88355053606,6203562.337737441
5,439334.6783711016,6203469.016420001
6,439485.08523853513,6203596.138187237
7,439604.1766088294,6203711.792894152
8,439558.47944057465,6203666.68337269
9,439501.39370174543,6203610.714050336
10,439621.24088131404,6203726.915177729
11,439587.854844141,6203696.21502689
12,439548.5008202493,6203662.815932758
13,439502.72836308356,6203385.398344553
14,439331.35414641653,6203299.199813773
15,439496.4390787952,6203395.393371932
16,439485.4176751699,6203410.686479745
17,439369.5681234032,6203339.95967542
18,439461.4494639268,6203415.252618882
19,439514.49257249455,6203391.912162525
