,X,Y
0,414691.6983433649,6194008.2862525135
1,414677.78841354034,6194026.3727200255
2,414660.838999531,6194048.972236434
3,414634.32120867283,6194087.680269786
4,414637.5209929431,6194097.6365704695
5,414647.3111921993,6194111.804643858
6,414660.4788268856,6194125.906140209
7,414676.1964847468,6194142.406590344
8,414693.2581942012,6194160.439176869
9,414722.9832915758,6194195.58926267
10,414738.94729305734,6194215.090896317
11,414752.0099862002,6194233.425139045
12,414759.1558277438,6194262.67464629
13,414677.14494394034,6194263.511433155
14,414660.9438135219,6194244.682659638
15,414648.87599206355,6194229.223557881
16,414628.9626460391,6194234.737356445
17,414610.8368573668,6194245.225686559
18,414589.7419679257,6194257.442592953
19,414573.4958097207,6194258.54253332
20,414551.52618862456,6194254.968479485
21,414541.3084603223,6194257.174114967
22,414524.24063115777,6194264.190791664
23,414461.79474478116,6193975.974560921
24,414871.3500322273,6194180.422452307
25,414828.8482633085,6194472.043982504
26,414855.19069928676,6194265.459916842
27,414841.3266544155,6194117.334260318
28,414864.7195983819,6194148.713456969
29,414818.5806977517,6194436.73284974
30,414815.1490411854,6194392.715017101
31,414824.002390494,6194457.889538368
32,414845.24724790396,6194291.149363646
33,414870.8609036416,6194196.908415903
34,414828.33115557,6194337.682822472
35,414814.27814211725,6194415.220157241
36,414861.7534317103,6194242.8428220935
37,414883.465318844,6194198.330406328
38,414900.7717363431,6194216.136315035
39,414830.30302150495,6194418.801181499
40,414847.86394905654,6194475.009569832
41,414938.6240741351,6194206.486058771
42,415133.9649879794,6194011.837677976
43,415030.7990383878,6194369.550011315
44,414833.99102622515,6194304.173429371
45,415129.60002998076,6194408.245440116
46,415089.76462403557,6194001.015302214
47,415092.68899769685,6193990.604573703
48,415100.7045658579,6193984.547036526
49,414925.6962903241,6193962.600974171
50,414908.1865584849,6193953.5937430775
51,414974.78440424823,6193996.036289525
52,415072.8898772986,6194056.23033005
53,415117.6385621205,6194015.274975272
54,415025.8277083546,6194011.176209515
55,415056.75153600075,6194034.170409317
56,414988.0261006302,6194007.576793771
57,415046.1400913557,6194025.917868438
58,415069.7817001598,6194028.57103042
59,415005.24508989445,6194011.357700992
60,415096.8792433718,6194016.016129329
61,414958.63686068455,6194014.945063313
62,415079.3273332255,6194017.585062487
63,415060.82807320775,6193954.937289084
64,414965.1054986553,6194226.33842929
65,415034.3178305088,6194169.5384706
66,414968.6701510177,6194216.694306096
67,414969.82631854154,6194176.816679292
68,414909.7789595025,6194203.267980443
69,414927.52962349355,6194221.399238039
70,414944.3743234094,6194231.644181523
71,414780.43458309973,6193992.844988495
72,414903.01297430997,6194186.924672093
73,414874.48743452906,6194133.158250399
74,415103.7825316689,6194151.031026138
75,414833.89924817777,6194061.037798904
76,415181.86887411703,6194144.601645409
