,X,Y
0,421415.43645561254,6185851.829288805
1,420988.43936217844,6185797.687491644
2,420891.7451230674,6185912.884877312
3,421041.0329180556,6186228.32120325
4,421018.5318803835,6185821.964305164
5,421048.6841943972,6186252.672581839
6,421030.3867519122,6186225.397943279
7,421492.29502996395,6186108.590582484
8,421470.50623984373,6186272.737369083
9,421452.8689039328,6186174.426543057
10,421446.65143698483,6185823.990667946
11,421049.1983834611,6186212.031112235
12,420997.82069883606,6186195.934056612
13,421069.69738013216,6186177.705356904
14,421015.51525963936,6186200.398757915
15,421031.01037502,6186197.667697955
16,421075.20103668125,6186163.244869634
17,421033.3144338174,6185807.557574339
18,420992.0769551954,6185770.236349035
19,421072.0083095912,6186201.374663846
20,421082.31886480574,6186199.628654874
21,421228.0349952733,6186253.977366962
22,421461.8624369728,6186193.410906383
23,421192.15157352225,6186231.585489929
24,421469.72428558406,6186177.572427716
25,421490.4335774081,6186133.894021244
26,421423.4635525269,6186274.368187234
27,421510.5291781139,6186111.711688528
28,421174.87778787035,6186243.365266991
29,420960.0651365983,6186036.430789483
30,420964.2918898396,6186244.412578527
31,420965.52355526516,6186009.169084146
32,421055.2989493166,6186223.497495211
33,420830.71483576845,6185972.663904891
34,420984.47177144315,6186051.45994395
35,420956.72256089,6185969.921779905
36,420866.6237393837,6185896.533399373
37,420903.8445475333,6185899.19451807
38,420924.3212000993,6185963.387497623
39,420825.72570906306,6185891.601940372
40,420909.1556313054,6185946.409110369
41,421045.17748454795,6185846.304024533
42,421061.85191488423,6185908.340356155
43,421009.10712591687,6186079.064325661
44,421035.8336087291,6185821.983443315
45,420999.01315644116,6185782.800661744
46,420981.2639560119,6186188.554364434
47,420950.4539473192,6186276.16845808
48,421064.5103658934,6185920.092007631
49,420956.22374441987,6186259.142574389
50,420980.6715710787,6185766.993040718
51,421055.38616156083,6185859.58813476
52,421040.1590597059,6186269.859788421
53,421059.16321635665,6186208.510203605
54,421050.9252340635,6186234.597829631
55,420861.2059308866,6186145.991122396
56,420821.6875844699,6186151.276133717
57,420924.5109262454,6186169.8843425345
58,420888.4640478679,6186155.846968564
59,420940.30172567815,6186176.498530182
60,420998.5667587595,6186102.633575714
61,420845.80506822193,6186140.149351048
62,420827.9992389888,6186139.917558418
63,421056.7059162113,6185849.433936912
64,421054.09367557196,6185984.958870325
65,420973.43412177125,6186202.612057879
66,420968.10903944145,6186223.414725266
67,421404.48153637425,6185901.12002801
68,420831.2331890067,6185983.897866465
69,421003.1179614952,6185815.454266687
70,420904.14180469315,6186163.1310138535
71,421065.8132098934,6185877.98905221
72,421020.9633439182,6185810.899297834
73,421011.0632998977,6186066.004179526
74,421013.2338045007,6186054.387304984
75,420991.577343011,6186111.221206475
76,420987.8752985252,6186135.111277065
77,421050.9190077113,6185869.020340772
78,421048.8271887293,6185957.335792521
79,421037.7731449604,6185990.599186093
80,421060.28801403375,6185936.087680829
81,421045.23958709434,6185825.59722693
82,420972.21827736654,6186180.592660004
83,421023.94176253874,6186019.3490009215
84,420991.0998122706,6186146.963903966
85,421061.5179376766,6185889.978499619
86,420950.4768393989,6186174.198071294
87,420979.52878734993,6186168.993482012
88,421045.6721377118,6185969.972442544
