,X,Y
0,414786.32557560515,6195521.357325524
1,414824.9130874909,6195514.697066432
2,414713.7273388201,6195538.373769679
3,414798.06075105944,6195520.124237083
4,414692.6813878466,6195543.241824517
5,414968.1356238098,6195469.2413297985
6,414988.74144323415,6195461.043479516
7,414680.4877929592,6195546.59945603
8,414628.3020762494,6195558.316419549
9,415031.47277411027,6195442.39169672
10,415202.595092948,6195355.316453112
11,415169.43916044093,6195371.106887927
12,415089.7937526259,6195408.516556716
13,415045.4186504228,6195426.30941184
14,415154.6687588725,6195377.074199796
15,415183.392370542,6195364.932995726
16,415072.1110029441,6195415.8772406075
17,415202.3871569161,6195370.238293875
18,415185.84702897514,6195378.466719295
19,415120.2504842551,6195405.02438632
20,414574.37569791696,6195567.396543442
21,414533.93836935493,6195572.20304587
22,414550.6839319802,6195564.969956606
23,414875.4071755045,6195474.182132342
24,414496.4661455248,6195056.051746188
25,414883.63711929944,6195460.104339865
26,414481.17230782774,6195064.035580327
27,414793.1771049581,6195040.290200847
28,414630.55939830485,6195251.1205894
29,414782.3216257096,6195092.604966816
30,414709.0554186764,6195234.7659017425
31,414769.91619878326,6195151.963898514
32,414673.3057331483,6195242.707077963
33,414758.542419858,6195206.515498049
34,414643.1619156072,6195249.424678677
