,X,Y
0,416266.5435328113,6189223.614261012
1,416202.7953893655,6189587.54228485
2,416123.5018880435,6189364.31097089
3,416123.85225549346,6189353.283029839
4,416022.2164475413,6189241.476672419
5,416244.47899750614,6189193.648836542
6,416212.5952984872,6189089.953640008
7,416061.27567413065,6189097.667744115
8,416038.75974451174,6189073.612272181
9,416035.7018363775,6189083.913383528
10,416027.02958987653,6189101.893333017
11,416049.7624484576,6189098.335972733
12,416029.3562633385,6189131.460688545
13,416026.9437900157,6189149.208075533
14,416040.7961237927,6189127.008777867
