,X,Y
0,425896.37554586516,6179922.181921882
1,425882.06507087656,6179914.856274626
2,425973.50264406775,6179924.987039474
3,426244.4983328115,6180167.059482463
4,426153.0098894931,6180209.0201233225
5,426190.5104592106,6180196.027287302
6,426316.99176699994,6180122.639729795
7,426071.5225624532,6180182.019081355
8,425947.107436261,6180096.307344562
9,426018.77783059084,6180154.864381235
10,425971.31901994115,6180117.490506141
11,426023.96530692594,6179895.297351946
12,425854.93697913084,6179995.132724178
13,425831.40566890745,6180010.227799626
14,425885.7049899763,6180080.544639183
15,425869.67524905066,6179998.109637676
16,425917.01298766595,6180028.248936282
17,426211.28724742716,6179966.808152765
18,426212.87428539287,6179956.762750038
19,426179.63555200037,6179962.11347162
20,426231.2678377536,6180234.407707407
21,426214.7244125096,6180247.044524235
22,426199.4177090716,6179807.38189926
23,426348.0060357994,6179804.417617629
24,426283.2587924285,6179728.483775485
25,426212.8038974445,6179782.442526409
26,426211.6635947714,6179792.925610371
27,426304.3790407831,6180085.785126942
28,426290.5675128425,6180152.252450406
29,426307.3945350119,6180100.761728428
30,426300.9761781072,6180122.020610202
31,426180.8446339012,6179981.573316465
32,425821.4832530874,6180028.319024256
33,425880.2117308653,6180034.44187844
34,426100.82927561906,6180052.505126051
35,425998.5569722622,6180006.712204845
36,426023.9128461826,6180036.11361096
37,426095.6981756354,6180042.351213068
38,426038.4065665732,6180050.560849629
39,426095.11397155724,6180089.225374699
40,426109.02967481513,6180058.599496559
41,426029.768705928,6180044.585367381
42,425982.76890697586,6180008.428020293
43,426073.55308673665,6180072.560447909
44,426107.8986599987,6180095.464464009
45,425859.56968313945,6180027.558186813
46,426089.9379172739,6180050.575216178
47,426228.2124630099,6180091.306652734
48,426273.1643153172,6180062.381235061
49,426270.0901091592,6180073.564993746
50,426350.528423786,6179723.559299538
51,426130.5259235143,6180093.632909142
52,426329.97294377146,6179744.055695529
53,426342.1398434073,6179765.667595284
54,426338.25894589303,6179751.484846585
55,426353.20532774,6179751.899610371
56,426365.1878419249,6179747.800641688
57,426100.1295396336,6180011.329927856
58,426460.0917419992,6179717.809174652
59,425843.2378752611,6180030.508265293
60,425820.42833285185,6180014.311123543
61,425843.1868809653,6180020.156689197
62,425831.1558968628,6180032.3840685915
63,426330.0135862549,6179764.98246481
64,426008.0117327459,6179997.979948226
65,426109.06834873126,6180071.9568144465
66,426030.38659919624,6179848.435205137
67,426021.5135968991,6179828.660487718
