,X,Y
0,413622.9647481488,6196324.170388759
1,413440.99870078266,6196553.470598702
2,413597.4298817128,6196323.233196174
3,413403.20797387714,6196565.026018732
4,413677.3310449469,6196228.010876778
5,413374.66185010725,6196669.689597914
6,413447.05916947906,6196525.071954875
7,413364.71652950224,6196572.810654746
8,413549.900631838,6196388.975914993
9,413743.92286872485,6196161.444154849
10,413507.6927329261,6196461.181129321
11,413365.593995895,6196650.945463612
12,413665.2984810604,6196254.9697505105
13,413578.6094937413,6196367.249807155
14,413417.8097296226,6196541.5773912165
15,413425.68434687925,6196531.956846407
