,X,Y
0,418995.2537675409,6194523.077752953
1,419353.3553970847,6194475.978821304
2,419348.3133818192,6194467.27823213
3,418811.2222432393,6194547.789426048
4,419102.17417615815,6194804.285090489
5,419282.85646847734,6194701.164876358
6,419226.868827067,6194734.827435882
7,419029.3208060324,6194869.213654246
8,419305.0604184325,6194687.503243829
9,419204.15448067605,6194751.282104748
10,418957.34302759776,6194927.336355595
11,419042.0449008103,6194853.835529812
12,419268.3262911902,6194710.341829371
13,419018.9754107173,6194871.2997683
14,418987.493042911,6194897.159604827
15,419254.16101446294,6194718.955405744
16,418947.40220428776,6194937.653032404
17,419050.32683893765,6194845.108650378
18,419482.3154994133,6194429.938671327
19,419504.2494290856,6194408.379185832
20,419340.522582865,6194650.105309252
21,419388.4834213314,6194585.089255155
22,419396.15190424514,6194573.591414919
23,419429.89937432134,6194524.648567259
24,419442.8118681735,6194505.817161157
25,419463.756546656,6194471.4736760855
26,419477.9607768403,6194444.714384465
27,419375.26701149053,6194604.371794873
28,419405.8887335381,6194558.938010428
29,419454.7424719716,6194488.005983366
30,419417.27275351493,6194542.027487189
31,419472.3494729956,6194455.839813905
32,419382.1576629272,6194594.780919219
33,419340.90411603096,6194626.942905518
