,X,Y
0,417464.07145647117,6197995.074722666
1,417590.85571333347,6198208.626816481
2,417539.1847185294,6198098.509590184
3,417505.4391383472,6198043.379501893
4,417435.68732508935,6197949.082778046
5,417569.5442721954,6198146.579674351
6,417488.8813361012,6197699.922730692
7,417721.44438640407,6197896.988567167
8,417594.6506617533,6197830.604904915
9,417473.7469205507,6197810.980396368
10,418002.584570959,6198006.533642292
11,417661.209576569,6197855.831955363
12,418130.812319985,6197848.915992563
13,417964.9656901567,6198046.767868485
14,418125.0297137594,6197876.968079891
15,418125.46658418083,6197939.6357519915
16,418106.42143353133,6198003.451780441
17,417908.2888578573,6198028.139400713
18,418036.07179439557,6198018.7008740995
19,417996.9170931443,6198057.071415849
20,417642.3651181157,6197828.136988248
