,X,Y
0,415685.9247021821,6195191.0149756465
1,415785.500983465,6195325.450114476
2,415810.676835423,6195355.908786615
3,415750.04456565285,6195277.824885677
4,415891.4385990291,6195497.837247334
5,415614.6816273243,6195149.654668177
6,415795.60425560107,6195121.415281351
7,415759.42625417333,6195120.338321599
8,415675.66012406506,6195126.534489719
9,415858.7721783475,6195416.647777083
10,415220.17869927105,6195346.0657071695
11,415640.5033236173,6195136.125940293
12,415269.02987067157,6195320.394163403
13,415765.275118834,6195292.223370504
14,415654.592192039,6195152.884168995
15,415413.4993862983,6195242.199098697
16,415580.0887472573,6195133.630573247
17,415907.8363772117,6195543.384823133
18,415279.8292694661,6195316.063585266
19,415868.5706803205,6195431.597564387
20,415631.4802218082,6195125.725890652
21,415375.5711810018,6195263.536209755
22,415294.2030803913,6195308.991211571
23,415884.3278343031,6195466.6928630825
24,415889.96499372524,6195483.170849758
25,415225.4426644856,6195359.321743938
26,415582.5587191518,6195093.504917693
27,415261.3174426374,6195341.808592794
28,415608.79591628467,6195139.75010469
29,415565.58024484373,6195063.332821062
30,415541.71019311826,6195019.824824726
31,415608.1691897858,6195162.138909771
32,415908.99402125576,6195371.252159891
33,415692.296633112,6195251.56359422
34,415706.33808857173,6195233.811774851
35,415824.7762589967,6195119.289059726
36,415783.6927601526,6195357.881231058
37,415692.92399831046,6195094.358756594
38,415683.41549900523,6195100.778315877
39,415720.9090401229,6195143.687664329
40,415646.0965775338,6195188.785525301
41,415849.6397682664,6195400.571792368
42,415904.93276339176,6195519.50615161
43,415599.6946999703,6195093.281931615
44,415579.0091302732,6195075.094013999
45,415588.2257092162,6195079.36724026
46,415906.42396775226,6195406.36983682
47,415835.32833067566,6195545.908186685
48,415825.0312533165,6195261.002248814
49,415577.95481122064,6195107.621860371
50,415560.8523003382,6195176.866589045
51,415606.4027615601,6195453.180313008
52,415576.4813340841,6195506.53282109
53,415547.70472377306,6195554.408218677
54,415660.88665383117,6195337.785687869
55,415554.39357149194,6195201.707090655
56,415633.9041411837,6195403.994304067
57,415624.59610987495,6195420.652128128
58,415667.38183490006,6195362.93013171
59,415581.21672750753,6195261.967786097
60,415547.56809786824,6195044.313591409
61,415639.61898679554,6195395.533387694
62,415532.76113089704,6195554.699980044
