,X,Y
0,415936.6056893007,6195597.93209069
1,416610.0976526624,6195856.085948612
2,416043.4391857872,6195662.43030292
3,416055.39420227037,6195662.866245845
4,416654.70740102517,6195753.029227449
5,416604.4605872885,6195826.470674302
6,415949.8301387088,6195625.061343733
7,416602.214891802,6195888.411047319
8,416352.4059826399,6195551.575823171
9,416495.56734422443,6195738.842957341
10,416582.89130377985,6195869.079018674
11,416429.5327293183,6195697.4804590205
12,416168.69819987606,6195654.768698643
13,416290.08128089004,6195637.500384821
14,415968.1295166071,6195649.420219234
15,416346.89844905573,6195638.739108585
16,416490.1110704093,6195796.392373752
17,416121.7858093036,6195654.676161225
18,416502.67348157323,6195860.718789956
19,416205.9366064303,6195655.939735415
20,416362.04993535666,6195662.158529461
21,416513.82537411817,6195868.185007476
22,416024.31527094345,6195656.78990598
23,416221.6991058917,6195655.968406979
24,416387.2074588442,6195679.039008177
25,416373.605686087,6195671.0638314495
26,415937.5214781901,6195625.745822571
27,416091.33231935475,6195655.044122211
28,415954.8200060167,6195640.43872209
29,416418.4361659175,6195692.907845448
30,416180.73514599924,6195656.205333715
31,416074.82167363644,6195655.141766199
32,416106.7757401047,6195654.744586731
33,416484.46988248825,6195718.016638861
34,416468.13673983834,6195711.095840035
35,416488.4068674755,6195811.7882289905
36,416600.87954071513,6195874.298432841
37,416277.35637268424,6195645.762111095
38,416491.4358586065,6195780.781193305
39,416157.4266311703,6195654.096543808
40,416580.46219543944,6195788.526068612
41,416033.61479615344,6195733.090386311
42,416028.7129731988,6195754.448819236
43,416052.8160059842,6195739.508597477
44,416030.8016410741,6195742.830362104
45,416181.78613689204,6195904.107893953
46,415982.26046271034,6196080.645797069
47,416169.08290217153,6196048.966564455
48,416167.4941968634,6196060.575263674
49,416195.23663094384,6195901.064119414
50,416165.63576586876,6195822.70761077
51,415958.86159910355,6195780.853756997
52,416166.8097375267,6195954.2721844055
53,416157.2755767219,6195865.730158725
54,416173.6961419135,6196028.838469739
55,416155.4470165367,6195832.701782137
56,416170.4354700688,6195905.775102006
57,416168.28960972885,6195811.189600324
58,416171.05062661663,6195992.374810285
59,415988.4756190004,6195737.306615303
60,416147.48153525195,6195879.947090349
61,416015.22862618556,6195678.452244949
62,415944.96312534006,6195609.570257223
63,416013.00086601864,6195663.577804765
64,416009.8521455036,6195691.4704582235
65,416152.9511537986,6195891.08498658
66,416156.2088032616,6195901.041179472
67,416184.0046047263,6195918.537282985
