,X,Y
0,421793.8857319555,6188390.448146708
1,421790.0830946042,6188124.014932695
2,421708.84375573974,6187982.878928752
3,421792.6149311592,6188306.089951549
4,421790.31439269485,6188352.218224069
5,421819.9542913695,6187890.370881163
6,421660.3109253956,6188244.357269661
7,421698.99159526225,6188353.309650106
8,421787.7264560602,6188420.615835189
9,421793.88446560106,6188282.689704451
10,421794.95810134674,6188258.84770893
11,421816.4754603489,6187902.456220746
12,421789.89885132323,6188363.914395817
13,421788.0227449963,6188409.255775023
14,421684.35845473455,6188313.164450566
15,421680.80997405463,6188300.537965974
16,421806.12399226706,6188002.497463489
17,421808.0256032288,6187951.5896384055
18,421665.3120601167,6188257.625423087
19,422006.45678382507,6188418.568634066
20,421668.70645477826,6188410.8528669635
21,421709.6980174507,6188384.174840911
22,421673.949724111,6188271.050538799
23,421719.35569411184,6188415.949554241
24,421626.78925569815,6188174.83085214
25,421704.596343111,6188368.793361277
26,421865.6320926835,6188147.811580505
27,421817.4821715279,6188055.615286906
28,421954.85991590715,6188211.104780729
29,421918.9903854049,6188240.582510404
30,421943.34118632565,6188281.221441489
31,421807.7404446092,6187921.872166358
32,421955.517610548,6188306.828665513
33,421847.69997954596,6188112.289450423
34,421902.10524936917,6188207.490374892
35,421867.35647773603,6188111.378662375
36,422103.3948286342,6188119.823051132
37,422048.01572689915,6188290.915905198
38,422013.4117974514,6188303.672021924
