,X,Y
0,415383.2528648075,6187730.86070969
1,415224.7519289744,6187864.094999533
2,415352.7796315375,6187906.458457151
3,415242.61700216995,6187473.217015637
4,415155.109873391,6187859.55656563
5,415418.05819057196,6187892.939136577
6,415410.54092750186,6187883.400458854
7,415398.1240506786,6187886.0918038655
8,415743.1040058138,6187791.206871779
9,415743.135055962,6187837.96271322
10,415745.7221375076,6187809.85858889
11,415760.76358130306,6187797.09803799
12,415782.0321791506,6187785.552520693
13,415753.5315839066,6187898.989434385
