,X,Y
0,432648.9114266257,6181519.3388063
1,432809.1831598228,6181529.436506131
2,433044.92060150835,6181738.405520237
3,432941.7296150009,6181637.588919446
4,432792.1153975259,6181517.122063663
5,433027.0021806503,6181719.647161831
6,432603.747299378,6181378.337762874
7,432867.6629631986,6181586.638036142
8,432981.1292399702,6181674.159589352
9,432901.39873469656,6181609.826667496
10,432710.1856453757,6181412.420033837
11,432921.53761694767,6181621.982812469
12,432738.93077180185,6181449.487486249
13,432717.483037539,6181421.768644508
14,432961.8999414643,6181655.866953766
15,432874.63076661114,6181643.745110117
16,432536.4657209486,6181639.742200479
17,432550.5345359078,6181656.888639756
18,432561.3335179013,6181669.522033624
19,432396.2925333488,6181400.927896532
20,432511.6283934687,6181252.313965046
21,432466.16457917757,6181326.70916978
22,432361.27650194895,6181436.8701640405
23,432535.24827244086,6181250.054983264
24,432682.63731502305,6181476.962733134
25,432846.0757803361,6181557.918928106
26,432888.66216583457,6181585.423229729
27,432563.9429844166,6181243.264885289
