,X,Y
0,434741.05441897776,6191228.035731285
1,434931.2219542269,6190927.190072672
2,435121.9918561101,6191103.765705846
3,435144.71119214495,6191132.70084841
4,435101.8457271498,6191033.495008451
5,435028.24741493876,6191014.116517264
6,435055.1905420745,6191032.413132574
7,435104.47217516566,6191066.738250893
8,434985.03908558714,6190979.923725673
9,434710.8771243206,6191260.993894672
10,434715.00792346394,6191285.865809076
11,434760.1094721084,6191250.456625199
12,435100.44172775245,6191428.677285838
13,434737.7318721658,6191294.205845294
14,434733.81804734166,6191279.571461132
15,434715.9131496112,6191192.23772883
16,434727.46654929116,6191215.328104631
17,434922.4663380581,6191048.652840703
18,435186.6100950554,6191071.18562401
19,435003.601341447,6190961.1672488125
20,435010.32928125805,6190950.60289653
