,X,Y
0,424941.2294220402,6191445.524128643
1,424973.1785513072,6191482.9304978205
2,424736.7347540315,6191421.910356895
3,424864.39495521545,6191400.992607407
4,424941.54359510576,6191416.6870141355
5,424802.0845029358,6191410.645393222
6,424916.231112114,6191397.422176694
7,424543.65513766627,6191449.982191429
8,424673.35704465513,6191431.360912701
9,424608.59306069295,6191440.27993175
10,424890.58802700863,6191402.430803656
11,424781.4444806999,6191415.345186853
12,424881.4061896016,6191316.985534546
13,424928.7818400186,6191402.770617061
14,424898.397438875,6191090.9356377395
15,425042.11930352746,6191563.44524245
16,424580.5851722468,6191402.918865142
17,424753.69431632606,6191425.177948583
18,424958.0584369988,6191383.450417901
19,424946.40701530536,6191379.422141478
20,424945.5493847232,6191391.34815296
21,424685.14932045795,6191425.478586491
22,425138.3137673309,6191254.207140955
23,424669.6059479594,6191410.052823452
24,424658.771137857,6191398.997994273
25,424671.91958915483,6191420.699249594
