,X,Y
0,419542.9915874717,6185509.647113758
1,419666.4378916251,6185543.8741690805
2,419494.214932495,6185438.526315868
3,419517.5609148966,6185497.3165687155
4,419701.63613877544,6185670.797506051
5,419473.9671458574,6185452.149191285
6,419600.07497882226,6185511.483750602
7,419478.9726879514,6185488.792528613
8,419693.87095714465,6185603.480231936
9,419712.70006176335,6185743.6198564805
10,419519.2993741173,6185432.161096068
11,420015.0316025144,6185634.063465433
12,419978.650461236,6185660.115354442
13,419970.2678814995,6185722.275987329
