,X,Y
0,428716.2979006795,6192135.039556662
1,428369.0842015352,6192178.950264197
2,428738.1876369407,6192358.426361795
3,428614.1161972491,6192440.506786752
4,428735.96989754867,6192314.937927434
5,428288.2235652179,6192496.7633463275
6,428799.0985477993,6192214.604860031
7,428761.0917878307,6192232.706649971
8,428855.89197675284,6192197.085283582
9,428871.50261076743,6192191.040388484
10,428755.7059660543,6192243.926941687
11,428843.4782479353,6192184.376474442
12,428587.2376624721,6192233.788935413
13,428773.02112257946,6192292.064983213
14,428825.7617873867,6192412.6445996305
15,428811.91859809426,6192419.551162043
16,428685.5583310914,6192366.417026189
17,428865.8214507864,6192256.699328329
18,428811.76250240044,6192284.4149974855
19,428650.3444270867,6192155.049513179
20,428859.2544348422,6192279.849793192
21,428743.77212880005,6192256.59077986
22,428823.00077038095,6192290.35270211
23,428745.72687783453,6192230.844405377
24,428752.6114069089,6192211.807260026
25,428870.0394677818,6192273.438892209
26,428763.25417670014,6192211.966132724
27,428831.3822991218,6192301.457958672
