,X,Y
0,412437.6166814388,6195556.571072973
1,412545.9253550167,6195437.485083532
2,412785.3854970403,6195233.039100836
3,412612.13379723544,6195373.803173578
4,412654.97883959336,6195333.304982186
5,412566.9206957364,6195417.800859904
6,412636.36062943214,6195349.934878091
7,412937.5528019294,6195094.710453079
8,412506.63615012605,6195483.590263762
9,412826.5198093145,6195182.000998468
10,412539.07797145506,6195448.422386339
11,412673.26355055603,6195328.0374074755
12,412708.0028700498,6195285.699483614
13,412879.74842861685,6195131.9443799285
14,412925.29832132725,6195088.83400928
15,412396.96646873525,6195572.423456626
16,412516.8844388361,6195458.334065532
17,412795.761992468,6195192.3064110335
18,412754.2545893077,6195237.229281585
19,412470.56521558855,6195500.128614106
20,412469.5651362785,6195515.623533566
21,412637.16806173703,6195377.528043996
22,412843.5442373727,6195185.554500085
23,412383.9618003005,6195588.161526679
24,412754.97658934485,6195266.828077196
25,412598.9165528682,6195413.146498558
26,412356.797387348,6195615.096716155
27,412797.14965572185,6195227.012891095
28,412716.57145281386,6195304.229781935
29,412555.62345131894,6195449.980501853
30,412677.7603655746,6195340.081444204
31,412424.97013166716,6195552.9305696
32,412906.50046931684,6195087.31978447
