,X,Y
0,423542.4094398313,6180218.18425445
1,423448.38845726126,6180221.842209472
2,423515.3042524664,6180183.0391311245
3,423343.7685067147,6180122.719644506
4,423349.2527910655,6180088.448265992
5,422971.2264111184,6180075.5361453565
6,423273.68515247706,6179850.335351813
7,423182.57643070456,6179905.599169612
8,423523.0136690688,6180200.26916481
9,423387.9660850944,6180201.644585052
10,423432.4492656807,6180200.638434305
11,423100.8671626509,6180091.163896738
12,423585.6093075115,6180276.312151793
13,423037.50389742467,6180096.514988297
14,423095.09054017725,6180062.657224085
15,423081.3924064038,6180129.245281951
16,423290.90110952384,6180182.205363568
17,423077.20777464274,6180041.7117061885
18,423276.488643366,6179998.561818218
19,423276.90982164734,6179979.741598799
20,423259.5634735298,6179978.489220033
21,423141.1362477016,6179919.1329896115
22,423411.71453272406,6180071.09523986
23,423328.6942454012,6180018.902839046
24,423338.8066280161,6180019.281146717
25,423287.0599565869,6180000.045092635
