,X,Y
0,432696.40136574046,6188183.598054683
1,432841.7052734967,6187801.208907153
2,432850.1726193653,6187793.7310977895
3,432813.0107407657,6187793.082164126
4,432546.0390470885,6188073.952448689
5,433031.0366440468,6188235.410043416
6,432826.1624980904,6187792.767135839
7,432820.8172226085,6187783.388259711
8,432846.06382495107,6187811.60490909
9,432943.6390080173,6187841.819594208
10,432948.05405319587,6187855.88817044
11,432963.604251097,6187868.894114196
12,432975.80112100084,6187827.074301974
