,X,Y
0,424948.61803053145,6186658.688927066
1,424695.57822075003,6186501.438807235
2,424766.5686222976,6186691.897742541
3,425063.8301468378,6186670.834992592
4,424635.3672512336,6186621.5950193815
5,424894.0019808069,6186667.87155505
6,424776.00280535646,6186375.701107309
7,424740.861896349,6186376.867032933
8,424668.92877939105,6186558.451192375
9,424647.9961886383,6186619.8172197
10,424939.94571424305,6186284.141459722
11,424547.5392188445,6186335.474223938
12,424634.448029233,6186330.513044017
13,424501.7261512153,6186339.27666883
14,425048.8196319802,6186668.979218541
15,425030.43534514576,6186736.644413468
16,424667.17141826334,6186504.158268614
17,424660.25547930074,6186582.312627461
18,424816.38559981575,6186322.570273497
19,424725.09810267395,6186487.011783439
20,424727.4562856762,6186380.884384705
21,424845.3622145813,6186359.916563874
22,424722.08850797964,6186360.4949075505
23,424478.12675562326,6186222.134897684
24,424890.35543205636,6186388.414256751
25,424758.6475517646,6186480.863973471
26,424444.67479751597,6186381.56887173
27,424671.1278924147,6186439.6361685395
28,424452.8497882793,6186422.725747659
29,424724.3597742154,6186527.5445158025
30,424552.66731962183,6186439.356596225
31,424794.5995870733,6186519.313471275
32,424614.9331433971,6186441.057359168
33,424791.1888803945,6186481.635640857
34,424491.63974158355,6186433.182433083
35,424704.99279393576,6186531.108782377
36,424689.7077708499,6186437.643880555
37,424628.8673089368,6186593.766968713
38,424791.1580773932,6186374.9931334155
39,424758.3781500155,6186393.0383978
40,424781.21043001977,6186408.56108359
41,425154.68595001753,6186284.662426595
42,425079.91609670664,6186306.657878355
43,424603.24888715165,6186670.353961462
44,424613.81837500585,6186470.687456537
45,424737.5764169487,6186360.894161558
46,425092.0632995026,6186396.7272369675
47,425120.25393103913,6186283.364033454
48,424965.50225281075,6186323.106145677
49,425084.80620873015,6186292.213404053
50,425012.63878918835,6186308.821822753
51,425050.64916112326,6186379.408810309
52,425048.1623555182,6186300.749773168
53,424977.75430402893,6186321.224530132
54,425146.0813259467,6186418.058698745
55,424993.6754224645,6186314.047568972
