,X,Y
0,432949.9716395318,6182102.637258599
1,433039.9304859301,6182098.578634322
2,433003.8810780335,6182079.654562085
3,432922.5493580238,6182106.177222562
4,432812.88720258465,6182235.658427904
5,432810.21813929,6182245.606535401
6,432820.2535437547,6182204.933523316
7,432792.1988793665,6182305.437546069
8,432974.56677439087,6182082.555488013
9,432815.93412157893,6182217.689960669
10,433047.4140259429,6182087.554689355
11,432799.52556174196,6182280.278850063
12,432459.5756184588,6182226.88767336
13,432927.58462452906,6182143.83450259
14,432936.54032782343,6182138.798520161
