,X,Y
0,417406.6548824538,6197865.920691336
1,417410.47502892854,6197876.089640549
2,417089.6081083212,6198193.27634931
3,417424.34366190765,6197918.128346793
4,417141.1660759765,6198205.6466983
5,416970.29299038765,6198161.612458226
6,417033.7707846083,6198179.430190363
7,417188.54712940875,6198221.882756164
8,417414.5030637116,6197890.596313536
9,417377.2045739293,6197734.78549491
10,417396.27879644895,6197833.27795628
11,417386.0137896909,6197786.82876395
12,416893.1815926266,6198143.501143155
13,416825.5128027899,6198115.858086674
14,416797.69138066843,6197937.047507878
15,417176.82330152113,6197942.791332193
16,417392.2434582851,6197821.665899847
17,416826.93790071376,6197930.027739567
18,416899.9620577422,6197927.175976542
19,416980.9652779147,6197913.373592186
20,417351.8169750025,6197832.569287329
21,416711.91865869716,6197923.89304484
22,417209.3888373427,6197945.841201026
23,417310.4026928634,6197857.184993765
24,417068.6875808558,6197901.113707134
25,417264.6520849492,6197887.116409865
26,417132.73263455415,6197922.26186588
27,417226.55303741863,6197921.577472253
28,417181.0295395178,6197953.50932325
29,416810.7347109243,6197955.387881126
30,416811.100580297,6197977.64601939
31,417018.31599800935,6197742.3280190425
32,417127.04036091606,6198202.466432281
33,417422.02003707085,6197812.858868522
