,X,Y
0,418155.2858968835,6193632.591979713
1,418339.67673818604,6193558.641428768
2,418157.2021231432,6193608.1757560335
3,418616.1329221708,6193854.566120871
4,418637.7510692746,6193836.236558005
5,418676.2856607558,6193829.0555997705
6,418775.8713928591,6193820.840237125
7,418724.0300066968,6193825.821024698
8,418757.8274359227,6193872.944436118
9,418483.7708775251,6193763.656060446
10,418344.7990867467,6193813.588197215
11,418284.97798970394,6193843.327424622
12,418557.3080497042,6193684.567715605
13,418529.2648844329,6193697.341068131
14,418120.2542283719,6193375.093720094
15,418397.6914752977,6193721.638984528
16,418346.3381843247,6193848.73756979
17,418554.57562477107,6193645.767086724
18,418371.4823033222,6193635.857038268
19,418663.22092907986,6193396.808075909
20,418545.49260359845,6193718.409859508
21,418616.340099056,6193675.887411576
22,418686.5528313434,6193629.4817542685
23,418568.7505866992,6193707.396485887
24,418765.17696457345,6193384.317909034
25,418767.5127041606,6193395.406449368
26,418097.7878945664,6193500.758406521
27,418113.4876162965,6193550.000659266
28,418094.16629812523,6193491.25304782
